,cluster,household,ssu_prob
1,7,72,0.11538461538461539
2,7,73,0.11538461538461539
4,7,75,0.11538461538461539
14,7,715,0.11538461538461539
21,7,722,0.11538461538461539
23,7,724,0.11538461538461539
54,7,755,0.11538461538461539
60,7,761,0.11538461538461539
63,7,764,0.11538461538461539
81,7,782,0.11538461538461539
94,7,795,0.11538461538461539
110,7,7111,0.11538461538461539
111,7,7112,0.11538461538461539
116,7,7117,0.11538461538461539
122,7,7123,0.11538461538461539
166,10,1037,0.022727272727272728
185,10,1056,0.022727272727272728
203,10,1074,0.022727272727272728
207,10,1078,0.022727272727272728
234,10,10105,0.022727272727272728
338,10,10209,0.022727272727272728
340,10,10211,0.022727272727272728
357,10,10228,0.022727272727272728
395,10,10266,0.022727272727272728
446,10,10317,0.022727272727272728
525,10,10396,0.022727272727272728
600,10,10471,0.022727272727272728
630,10,10501,0.022727272727272728
670,10,10541,0.022727272727272728
689,10,10560,0.022727272727272728
802,16,1613,0.07692307692307693
803,16,1614,0.07692307692307693
836,16,1647,0.07692307692307693
846,16,1657,0.07692307692307693
852,16,1663,0.07692307692307693
855,16,1666,0.07692307692307693
861,16,1672,0.07692307692307693
897,16,16108,0.07692307692307693
907,16,16118,0.07692307692307693
929,16,16140,0.07692307692307693
944,16,16155,0.07692307692307693
945,16,16156,0.07692307692307693
965,16,16176,0.07692307692307693
975,16,16186,0.07692307692307693
982,16,16193,0.07692307692307693
986,24,242,0.2054794520547945
989,24,245,0.2054794520547945
997,24,2413,0.2054794520547945
1006,24,2422,0.2054794520547945
1010,24,2426,0.2054794520547945
1011,24,2427,0.2054794520547945
1014,24,2430,0.2054794520547945
1016,24,2432,0.2054794520547945
1026,24,2442,0.2054794520547945
1029,24,2445,0.2054794520547945
1036,24,2452,0.2054794520547945
1038,24,2454,0.2054794520547945
1041,24,2457,0.2054794520547945
1042,24,2458,0.2054794520547945
1053,24,2469,0.2054794520547945
1062,29,295,0.06912442396313365
1074,29,2917,0.06912442396313365
1130,29,2973,0.06912442396313365
1137,29,2980,0.06912442396313365
1154,29,2997,0.06912442396313365
1158,29,29101,0.06912442396313365
1190,29,29133,0.06912442396313365
1197,29,29140,0.06912442396313365
1199,29,29142,0.06912442396313365
1218,29,29161,0.06912442396313365
1221,29,29164,0.06912442396313365
1223,29,29166,0.06912442396313365
1233,29,29176,0.06912442396313365
1264,29,29207,0.06912442396313365
1265,29,29208,0.06912442396313365
1315,34,3441,0.06276150627615062
1321,34,3447,0.06276150627615062
1354,34,3480,0.06276150627615062
1362,34,3488,0.06276150627615062
1375,34,34101,0.06276150627615062
1379,34,34105,0.06276150627615062
1423,34,34149,0.06276150627615062
1429,34,34155,0.06276150627615062
1441,34,34167,0.06276150627615062
1450,34,34176,0.06276150627615062
1451,34,34177,0.06276150627615062
1458,34,34184,0.06276150627615062
1464,34,34190,0.06276150627615062
1474,34,34200,0.06276150627615062
1484,34,34210,0.06276150627615062
1548,45,4535,0.03768844221105527
1550,45,4537,0.03768844221105527
1600,45,4587,0.03768844221105527
1633,45,45120,0.03768844221105527
1634,45,45121,0.03768844221105527
1640,45,45127,0.03768844221105527
1650,45,45137,0.03768844221105527
1688,45,45175,0.03768844221105527
1740,45,45227,0.03768844221105527
1743,45,45230,0.03768844221105527
1764,45,45251,0.03768844221105527
1776,45,45263,0.03768844221105527
1796,45,45283,0.03768844221105527
1850,45,45337,0.03768844221105527
1901,45,45388,0.03768844221105527
2078,52,52167,0.024193548387096774
2089,52,52178,0.024193548387096774
2169,52,52258,0.024193548387096774
2189,52,52278,0.024193548387096774
2218,52,52307,0.024193548387096774
2220,52,52309,0.024193548387096774
2233,52,52322,0.024193548387096774
2242,52,52331,0.024193548387096774
2300,52,52389,0.024193548387096774
2314,52,52403,0.024193548387096774
2319,52,52408,0.024193548387096774
2360,52,52449,0.024193548387096774
2423,52,52512,0.024193548387096774
2476,52,52565,0.024193548387096774
2483,52,52572,0.024193548387096774
2570,64,6439,0.04983388704318937
2598,64,6467,0.04983388704318937
2603,64,6472,0.04983388704318937
2626,64,6495,0.04983388704318937
2642,64,64111,0.04983388704318937
2658,64,64127,0.04983388704318937
2692,64,64161,0.04983388704318937
2697,64,64166,0.04983388704318937
2699,64,64168,0.04983388704318937
2711,64,64180,0.04983388704318937
2785,64,64254,0.04983388704318937
2806,64,64275,0.04983388704318937
2812,64,64281,0.04983388704318937
2820,64,64289,0.04983388704318937
2824,64,64293,0.04983388704318937
2845,86,8613,0.05474452554744526
2847,86,8615,0.05474452554744526
2870,86,8638,0.05474452554744526
2872,86,8640,0.05474452554744526
2896,86,8664,0.05474452554744526
2931,86,8699,0.05474452554744526
2971,86,86139,0.05474452554744526
2975,86,86143,0.05474452554744526
2984,86,86152,0.05474452554744526
3010,86,86178,0.05474452554744526
3028,86,86196,0.05474452554744526
3034,86,86202,0.05474452554744526
3087,86,86255,0.05474452554744526
3094,86,86262,0.05474452554744526
3097,86,86265,0.05474452554744526
