"","provlab","prov","Nd"
"1","Alava",1,296558
"2","Albacete",2,381413
"3","Alicante",3,1717556
"4","Almeria",4,618150
"5","Avila",5,163142
"6","Badajoz",6,660203
"7","Baleares",7,984224
"8","Barcelona",8,5149877
"9","Burgos",9,353099
"10","Caceres",10,403966
"11","Cadiz",11,1165911
"12","Castellon",12,542448
"13","CiudadReal",13,495305
"14","Cordoba",14,771665
"15","CorunaLa",15,1106660
"16","Cuenca",16,206479
"17","Gerona",17,657764
"18","Granada",18,866032
"19","Guadalajara",19,205620
"20","Guipuzcoa",20,677697
"21","Huelva",21,479951
"22","Huesca",22,213217
"23","Jaen",23,647120
"24","Leon",24,479017
"25","Lerida",25,398604
"26","RiojaLa",26,298760
"27","Lugo",27,346779
"28","Madrid",28,5921832
"29","Malaga",29,1443395
"30","Murcia",30,1334159
"31","Navarra",31,581532
"32","Orense",32,327805
"33","Oviedo",33,1051532
"34","Palencia",34,168113
"35","PalmasLas",35,1008195
"36","Pontevedra",36,922947
"37","Salamanca",37,342223
"38","Tenerife",38,942587
"39","Santander",39,553771
"40","Segovia",40,153559
"41","Sevilla",41,1784244
"42","Soria",42,90064
"43","Tarragona",43,707683
"44","Teruel",44,138975
"45","Toledo",45,594895
"46","Valencia",46,2376984
"47","Valladolid",47,506269
"48","Vizcaya",48,1122978
"49","Zamora",49,193664
"50","Zaragoza",50,895909
"51","Ceuta",51,70981
"52","Melilla",52,65336
