"","provlab","prov","age1","age2","age3","age4","age5"
"1","Alava",1,39485,31566,119306,59651,46550
"2","Albacete",2,63914,50066,145371,55936,66126
"3","Alicante",3,278005,197659,705745,269349,266798
"4","Almeria",4,111859,92367,267228,78036,68660
"5","Avila",5,20950,16233,62438,24796,38725
"6","Badajoz",6,112729,82213,249833,98531,116897
"7","Baleares",7,165340,107207,418381,159554,133742
"8","Barcelona",8,793756,507137,2101537,901122,846325
"9","Burgos",9,46291,31197,142402,60460,72749
"10","Caceres",10,61175,45551,152551,64294,80395
"11","Cadiz",11,211528,147997,473655,189513,143218
"12","Castellon",12,85739,61226,210507,92426,92550
"13","CiudadReal",13,81327,55496,196063,73343,89076
"14","Cordoba",14,135560,82140,306866,116244,130855
"15","CorunaLa",15,134991,113149,444067,201398,213055
"16","Cuenca",16,30363,21938,72840,29477,51861
"17","Gerona",17,103801,75630,277160,106658,94515
"18","Granada",18,151705,103233,338965,129683,142446
"19","Guadalajara",19,32444,22186,83526,30732,36732
"20","Guipuzcoa",20,94973,60270,272476,128438,121540
"21","Huelva",21,83876,64366,191048,75333,65328
"22","Huesca",22,28797,22172,71338,40880,50030
"23","Jaen",23,116885,76417,256268,91389,106161
"24","Leon",24,55462,51035,172938,81422,118160
"25","Lerida",25,58555,36847,150133,67425,85644
"26","RiojaLa",26,42740,30339,121265,50640,53776
"27","Lugo",27,35659,33622,115068,63815,98615
"28","Madrid",28,948433,625194,2499106,999964,849135
"29","Malaga",29,247796,182227,557811,239463,216098
"30","Murcia",30,244872,161231,557031,188012,183013
"31","Navarra",31,89919,56311,234761,101453,99088
"32","Orense",32,34109,28060,108763,64681,92192
"33","Oviedo",33,114254,98956,406841,205714,225767
"34","Palencia",34,20743,17522,60581,30773,38494
"35","PalmasLas",35,179417,115342,457564,145230,110642
"36","Pontevedra",36,128782,103912,361589,164332,164332
"37","Salamanca",37,43567,34617,128680,55187,80172
"38","Tenerife",38,151561,115656,397068,153754,124548
"39","Santander",39,72607,57112,223258,99508,101286
"40","Segovia",40,21838,15360,60093,23740,32528
"41","Sevilla",41,318230,213753,739367,266998,245896
"42","Soria",42,11636,8392,30675,15105,24256
"43","Tarragona",43,110052,75561,289545,121278,111247
"44","Teruel",44,18609,13394,52464,22485,32023
"45","Toledo",45,97710,64242,242488,89140,101315
"46","Valencia",46,368301,246969,990180,402119,369415
"47","Valladolid",47,66237,54151,214769,100183,70929
"48","Vizcaya",48,141937,100153,454135,214165,212588
"49","Zamora",49,21833,17413,58122,36576,59720
"50","Zaragoza",50,125398,85654,362587,154505,167765
"51","Ceuta",51,15176,8109,28851,9902,8943
"52","Melilla",52,15608,9151,24772,8793,7012
