"","provlab","prov","nat1","nat2"
"1","Alava",1,284499,12059
"2","Albacete",2,363965,17448
"3","Alicante",3,1440627,276929
"4","Almeria",4,494334,123816
"5","Avila",5,153953,9189
"6","Badajoz",6,647132,13071
"7","Baleares",7,823903,160321
"8","Barcelona",8,4591561,558316
"9","Burgos",9,329420,23679
"10","Caceres",10,396024,7942
"11","Cadiz",11,1137856,28055
"12","Castellon",12,471046,71402
"13","CiudadReal",13,468079,27226
"14","Cordoba",14,749681,21984
"15","CorunaLa",15,1080855,25805
"16","Cuenca",16,196873,9606
"17","Gerona",17,540590,117174
"18","Granada",18,820454,45578
"19","Guadalajara",19,186493,19127
"20","Guipuzcoa",20,649940,27757
"21","Huelva",21,467342,12609
"22","Huesca",22,197294,15923
"23","Jaen",23,637070,10050
"24","Leon",24,467694,11323
"25","Lerida",25,363748,34856
"26","RiojaLa",26,265759,33001
"27","Lugo",27,338415,8364
"28","Madrid",28,5141512,780320
"29","Malaga",29,1308741,134654
"30","Murcia",30,1165695,168464
"31","Navarra",31,533850,47682
"32","Orense",32,319716,8089
"33","Oviedo",33,1021143,30389
"34","Palencia",34,166529,1584
"35","PalmasLas",35,867282,140913
"36","Pontevedra",36,890304,32643
"37","Salamanca",37,336719,5504
"38","Tenerife",38,871486,71101
"39","Santander",39,531279,22492
"40","Segovia",40,138176,15383
"41","Sevilla",41,1731432,52812
"42","Soria",42,83389,6675
"43","Tarragona",43,622616,85067
"44","Teruel",44,130369,8606
"45","Toledo",45,548841,46054
"46","Valencia",46,2124745,252239
"47","Valladolid",47,489270,16999
"48","Vizcaya",48,1081664,41314
"49","Zamora",49,187919,5745
"50","Zaragoza",50,824389,71520
"51","Ceuta",51,66508,4473
"52","Melilla",52,60058,5278
